0.031875	0.106571631208241
0.0326856192461283	0.1125
0.0338228764899843	0.11875
0.0352988645640958	0.125
0.0371949045805802	0.13125
0.0378125	0.132985055857155
0.0393663602474502	0.1375
0.0420857895123828	0.14375
0.04375	0.146872729158831
0.0454958594362482	0.15
0.0496875	0.155927031016727
0.0499435690098075	0.15625
0.055625	0.162184588120689
0.0559950942446595	0.1625
0.0615625	0.16659384670361
0.0657154096423886	0.16875
0.0675	0.169578944393938
0.0734375	0.17159204700915
0.079375	0.172756282538965
0.0853125	0.173259715629313
0.09125	0.173224006965339
0.0971875	0.172726962349477
0.103125	0.171816562278864
0.1090625	0.170519926706901
0.115	0.168849938086108
0.115272578313632	0.16875
0.1209375	0.166984253451815
0.126875	0.164786068304464
0.132154177992829	0.1625
0.1328125	0.162253155612986
0.13875	0.159580485887273
0.1446875	0.156544421726992
0.145181968272314	0.15625
0.150625	0.153382927456563
0.156328197988102	0.15
0.1565625	0.149875764329549
0.1625	0.146263968313597
0.166188537470791	0.14375
0.1684375	0.142359846109427
0.174375	0.138245713853171
0.175340577114212	0.1375
0.1803125	0.133969517647906
0.183777211152824	0.13125
0.18625	0.129446740744664
0.191789311811502	0.125
0.1921875	0.124699918961133
0.198125	0.119797751007843
0.199294306197957	0.11875
0.2040625	0.11468053125122
0.206429819573105	0.1125
0.21	0.109330972609168
0.213235334238898	0.10625
0.2159375	0.103739711284425
0.219713574955703	0.1
0.221875	0.0978846018244822
0.225864035676245	0.09375
0.2278125	0.0917266123033216
0.2316822780884	0.0875
0.23375	0.0852038573920125
0.23715981977758	0.08125
0.2396875	0.0782226246098755
0.242284095494545	0.075
0.245625	0.0706438192714274
0.247038217008023	0.06875
0.25140185186201	0.0625
0.2515625	0.0622525074202182
0.255384996376016	0.05625
0.2575	0.0525616933151094
0.258955810789621	0.05
0.262111236026512	0.04375
0.2634375	0.0407231180074833
0.264854867606783	0.0375
0.267179343328858	0.03125
0.269056260040573	0.025
0.269375	0.0236406773423409
0.270547580221097	0.01875
0.271613426191752	0.0125
0.272248803201091	0.00625000000000001
0.272459837752814	0
0.272248803201091	-0.00625000000000001
0.271613426191752	-0.0125
0.270547580221097	-0.01875
0.269375	-0.0236406773423409
0.269056260040573	-0.025
0.267179343328858	-0.03125
0.264854867606783	-0.0375
0.2634375	-0.0407231180074833
0.262111236026512	-0.04375
0.258955810789621	-0.05
0.2575	-0.0525616933151093
0.255384996376016	-0.05625
0.2515625	-0.0622525074202182
0.25140185186201	-0.0625
0.247038217008023	-0.06875
0.245625	-0.0706438192714274
0.242284095494545	-0.075
0.2396875	-0.0782226246098755
0.23715981977758	-0.08125
0.23375	-0.0852038573920125
0.2316822780884	-0.0875
0.2278125	-0.0917266123033215
0.225864035676245	-0.09375
0.221875	-0.0978846018244822
0.219713574955703	-0.1
0.2159375	-0.103739711284425
0.213235334238898	-0.10625
0.21	-0.109330972609168
0.206429819573105	-0.1125
0.2040625	-0.11468053125122
0.199294306197957	-0.11875
0.198125	-0.119797751007843
0.1921875	-0.124699918961133
0.191789311811502	-0.125
0.18625	-0.129446740744664
0.183777211152824	-0.13125
0.1803125	-0.133969517647906
0.175340577114212	-0.1375
0.174375	-0.138245713853171
0.1684375	-0.142359846109427
0.166188537470791	-0.14375
0.1625	-0.146263968313597
0.1565625	-0.149875764329549
0.156328197988102	-0.15
0.150625	-0.153382927456563
0.145181968272314	-0.15625
0.1446875	-0.156544421726992
0.13875	-0.159580485887273
0.1328125	-0.162253155612986
0.132154177992829	-0.1625
0.126875	-0.164786068304464
0.1209375	-0.166984253451815
0.115272578313632	-0.16875
0.115	-0.168849938086108
0.1090625	-0.170519926706901
0.103125	-0.171816562278864
0.0971875	-0.172726962349477
0.09125	-0.173224006965339
0.0853125	-0.173259715629313
0.079375	-0.172756282538965
0.0734375	-0.17159204700915
0.0675	-0.169578944393938
0.0657154096423886	-0.16875
0.0615625	-0.16659384670361
0.0559950942446595	-0.1625
0.055625	-0.162184588120689
0.0499435690098075	-0.15625
0.0496875	-0.155927031016727
0.0454958594362482	-0.15
0.04375	-0.146872729158831
0.0420857895123828	-0.14375
0.0393663602474502	-0.1375
0.0378125	-0.132985055857155
0.0371949045805802	-0.13125
0.0352988645640958	-0.125
0.0338228764899843	-0.11875
0.0326856192461283	-0.1125
0.031875	-0.106571631208241
0.031824313811049	-0.10625
